med,high,2,2,unacc
med,high,2,2,unacc
med,high,2,2,unacc
med,high,2,2,unacc
med,high,2,2,unacc
med,high,2,2,unacc
med,high,2,4,unacc
med,high,2,4,unacc
med,high,2,4,acc
med,high,2,4,unacc
med,high,2,4,unacc
med,high,2,4,acc
med,high,2,4,unacc
med,high,2,4,acc
med,high,2,4,acc
med,high,2,more,unacc
med,high,2,more,unacc
med,high,2,more,unacc
med,high,2,more,unacc
med,high,2,more,unacc
med,high,2,more,acc
med,high,2,more,unacc
med,high,2,more,acc
med,high,2,more,acc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,2,unacc
med,high,3,4,unacc
med,high,3,4,unacc
med,high,3,4,acc
med,high,3,4,unacc
med,high,3,4,unacc
med,high,3,4,acc
med,high,3,4,unacc
med,high,3,4,acc
med,high,3,4,acc
med,high,3,more,unacc
med,high,3,more,unacc
med,high,3,more,acc
med,high,3,more,unacc
med,high,3,more,acc
med,high,3,more,acc
med,high,3,more,unacc
med,high,3,more,acc
med,high,3,more,acc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,2,unacc
med,high,4,4,unacc
med,high,4,4,unacc
med,high,4,4,acc
med,high,4,4,unacc
med,high,4,4,acc
med,high,4,4,acc
med,high,4,4,unacc
med,high,4,4,acc
med,high,4,4,acc
med,high,4,more,unacc
med,high,4,more,unacc
med,high,4,more,acc
med,high,4,more,unacc
med,high,4,more,acc
med,high,4,more,acc
med,high,4,more,unacc
med,high,4,more,acc
med,high,4,more,acc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,2,unacc
med,high,5more,4,unacc
med,high,5more,4,unacc
med,high,5more,4,acc
med,high,5more,4,unacc
med,high,5more,4,acc
med,high,5more,4,acc
med,high,5more,4,unacc
med,high,5more,4,acc
med,high,5more,4,acc
med,high,5more,more,unacc
med,high,5more,more,unacc
med,high,5more,more,acc
med,high,5more,more,unacc
med,high,5more,more,acc
med,high,5more,more,acc
med,high,5more,more,unacc
med,high,5more,more,acc
med,high,5more,more,acc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,2,unacc
med,med,2,4,unacc
med,med,2,4,acc
med,med,2,4,acc
med,med,2,4,unacc
med,med,2,4,acc
med,med,2,4,acc
med,med,2,4,unacc
med,med,2,4,acc
med,med,2,4,vgood
med,med,2,more,unacc
med,med,2,more,unacc
med,med,2,more,unacc
med,med,2,more,unacc
med,med,2,more,acc
med,med,2,more,acc
med,med,2,more,unacc
med,med,2,more,acc
med,med,2,more,vgood
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,2,unacc
med,med,3,4,unacc
med,med,3,4,acc
med,med,3,4,acc
med,med,3,4,unacc
med,med,3,4,acc
med,med,3,4,acc
med,med,3,4,unacc
med,med,3,4,acc
med,med,3,4,vgood
med,med,3,more,unacc
med,med,3,more,acc
med,med,3,more,acc
med,med,3,more,unacc
med,med,3,more,acc
med,med,3,more,vgood
med,med,3,more,unacc
med,med,3,more,acc
med,med,3,more,vgood
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,2,unacc
med,med,4,4,unacc
med,med,4,4,acc
med,med,4,4,acc
med,med,4,4,unacc
med,med,4,4,acc
med,med,4,4,vgood
med,med,4,4,unacc
med,med,4,4,acc
med,med,4,4,vgood
med,med,4,more,unacc
med,med,4,more,acc
med,med,4,more,acc
med,med,4,more,unacc
med,med,4,more,acc
med,med,4,more,vgood
med,med,4,more,unacc
med,med,4,more,acc
med,med,4,more,vgood
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,2,unacc
med,med,5more,4,unacc
med,med,5more,4,acc
med,med,5more,4,acc
med,med,5more,4,unacc
med,med,5more,4,acc
med,med,5more,4,vgood
med,med,5more,4,unacc
med,med,5more,4,acc
med,med,5more,4,vgood
med,med,5more,more,unacc
med,med,5more,more,acc
med,med,5more,more,acc
med,med,5more,more,unacc
med,med,5more,more,acc
med,med,5more,more,vgood
med,med,5more,more,unacc
med,med,5more,more,acc
med,med,5more,more,vgood
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,2,unacc
med,low,2,4,unacc
med,low,2,4,acc
med,low,2,4,good
med,low,2,4,unacc
med,low,2,4,acc
med,low,2,4,good
med,low,2,4,unacc
med,low,2,4,good
med,low,2,4,vgood
med,low,2,more,unacc
med,low,2,more,unacc
med,low,2,more,unacc
med,low,2,more,unacc
med,low,2,more,acc
med,low,2,more,good
med,low,2,more,unacc
med,low,2,more,good
med,low,2,more,vgood
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,2,unacc
med,low,3,4,unacc
med,low,3,4,acc
med,low,3,4,good
med,low,3,4,unacc
med,low,3,4,acc
med,low,3,4,good
med,low,3,4,unacc
med,low,3,4,good
med,low,3,4,vgood
med,low,3,more,unacc
med,low,3,more,acc
med,low,3,more,good
med,low,3,more,unacc
med,low,3,more,good
med,low,3,more,vgood
med,low,3,more,unacc
med,low,3,more,good
med,low,3,more,vgood
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,2,unacc
med,low,4,4,unacc
med,low,4,4,acc
med,low,4,4,good
med,low,4,4,unacc
med,low,4,4,good
med,low,4,4,vgood
med,low,4,4,unacc
med,low,4,4,good
med,low,4,4,vgood
med,low,4,more,unacc
med,low,4,more,acc
med,low,4,more,good
med,low,4,more,unacc
med,low,4,more,good
med,low,4,more,vgood
med,low,4,more,unacc
med,low,4,more,good
med,low,4,more,vgood
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,2,unacc
med,low,5more,4,unacc
med,low,5more,4,acc
med,low,5more,4,good
med,low,5more,4,unacc
med,low,5more,4,good
med,low,5more,4,vgood
med,low,5more,4,unacc
med,low,5more,4,good
med,low,5more,4,vgood
med,low,5more,more,unacc
med,low,5more,more,acc
med,low,5more,more,good
med,low,5more,more,unacc
med,low,5more,more,good
med,low,5more,more,vgood
med,low,5more,more,unacc
med,low,5more,more,good
med,low,5more,more,vgood
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,2,unacc
low,vhigh,2,4,unacc
low,vhigh,2,4,unacc
low,vhigh,2,4,acc
low,vhigh,2,4,unacc
low,vhigh,2,4,unacc
low,vhigh,2,4,acc
low,vhigh,2,4,unacc
low,vhigh,2,4,acc
low,vhigh,2,4,acc
low,vhigh,2,more,unacc
low,vhigh,2,more,unacc
low,vhigh,2,more,unacc
low,vhigh,2,more,unacc
low,vhigh,2,more,unacc
low,vhigh,2,more,acc
low,vhigh,2,more,unacc
low,vhigh,2,more,acc
low,vhigh,2,more,acc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,2,unacc
low,vhigh,3,4,unacc
low,vhigh,3,4,unacc
low,vhigh,3,4,acc
low,vhigh,3,4,unacc
low,vhigh,3,4,unacc
low,vhigh,3,4,acc
low,vhigh,3,4,unacc
low,vhigh,3,4,acc
low,vhigh,3,4,acc
low,vhigh,3,more,unacc
low,vhigh,3,more,unacc
low,vhigh,3,more,acc
low,vhigh,3,more,unacc
low,vhigh,3,more,acc
low,vhigh,3,more,acc
low,vhigh,3,more,unacc
low,vhigh,3,more,acc
low,vhigh,3,more,acc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,2,unacc
low,vhigh,4,4,unacc
low,vhigh,4,4,unacc
low,vhigh,4,4,acc
low,vhigh,4,4,unacc
low,vhigh,4,4,acc
low,vhigh,4,4,acc
low,vhigh,4,4,unacc
low,vhigh,4,4,acc
low,vhigh,4,4,acc
low,vhigh,4,more,unacc
low,vhigh,4,more,unacc
low,vhigh,4,more,acc
low,vhigh,4,more,unacc
low,vhigh,4,more,acc
low,vhigh,4,more,acc
low,vhigh,4,more,unacc
low,vhigh,4,more,acc
low,vhigh,4,more,acc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,2,unacc
low,vhigh,5more,4,unacc
low,vhigh,5more,4,unacc
low,vhigh,5more,4,acc
low,vhigh,5more,4,unacc
low,vhigh,5more,4,acc
low,vhigh,5more,4,acc
low,vhigh,5more,4,unacc
low,vhigh,5more,4,acc
low,vhigh,5more,4,acc
low,vhigh,5more,more,unacc
low,vhigh,5more,more,unacc
low,vhigh,5more,more,acc
low,vhigh,5more,more,unacc
low,vhigh,5more,more,acc
low,vhigh,5more,more,acc
low,vhigh,5more,more,unacc
low,vhigh,5more,more,acc
low,vhigh,5more,more,acc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,2,unacc
low,high,2,4,unacc
low,high,2,4,acc
low,high,2,4,acc
low,high,2,4,unacc
low,high,2,4,acc
low,high,2,4,acc
low,high,2,4,unacc
low,high,2,4,acc
low,high,2,4,vgood
low,high,2,more,unacc
low,high,2,more,unacc
low,high,2,more,unacc
low,high,2,more,unacc
low,high,2,more,acc
low,high,2,more,acc
low,high,2,more,unacc
low,high,2,more,acc
low,high,2,more,vgood
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,2,unacc
low,high,3,4,unacc
low,high,3,4,acc
low,high,3,4,acc
low,high,3,4,unacc
low,high,3,4,acc
low,high,3,4,acc
low,high,3,4,unacc
low,high,3,4,acc
low,high,3,4,vgood
low,high,3,more,unacc
low,high,3,more,acc
low,high,3,more,acc
low,high,3,more,unacc
low,high,3,more,acc
low,high,3,more,vgood
low,high,3,more,unacc
low,high,3,more,acc
low,high,3,more,vgood
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,2,unacc
low,high,4,4,unacc
low,high,4,4,acc
low,high,4,4,acc
low,high,4,4,unacc
low,high,4,4,acc
low,high,4,4,vgood
low,high,4,4,unacc
low,high,4,4,acc
low,high,4,4,vgood
low,high,4,more,unacc
low,high,4,more,acc
low,high,4,more,acc
low,high,4,more,unacc
low,high,4,more,acc
low,high,4,more,vgood
low,high,4,more,unacc
low,high,4,more,acc
low,high,4,more,vgood
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,2,unacc
low,high,5more,4,unacc
low,high,5more,4,acc
low,high,5more,4,acc
low,high,5more,4,unacc
low,high,5more,4,acc
low,high,5more,4,vgood
low,high,5more,4,unacc
low,high,5more,4,acc
low,high,5more,4,vgood
low,high,5more,more,unacc
low,high,5more,more,acc
low,high,5more,more,acc
low,high,5more,more,unacc
low,high,5more,more,acc
low,high,5more,more,vgood
low,high,5more,more,unacc
low,high,5more,more,acc
low,high,5more,more,vgood
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,2,unacc
low,med,2,4,unacc
low,med,2,4,acc
low,med,2,4,good
low,med,2,4,unacc
low,med,2,4,acc
low,med,2,4,good
low,med,2,4,unacc
low,med,2,4,good
low,med,2,4,vgood
low,med,2,more,unacc
low,med,2,more,unacc
low,med,2,more,unacc
low,med,2,more,unacc
low,med,2,more,acc
low,med,2,more,good
low,med,2,more,unacc
low,med,2,more,good
low,med,2,more,vgood
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,2,unacc
low,med,3,4,unacc
low,med,3,4,acc
low,med,3,4,good
low,med,3,4,unacc
low,med,3,4,acc
low,med,3,4,good
low,med,3,4,unacc
low,med,3,4,good
low,med,3,4,vgood
low,med,3,more,unacc
low,med,3,more,acc
low,med,3,more,good
low,med,3,more,unacc
low,med,3,more,good
low,med,3,more,vgood
low,med,3,more,unacc
low,med,3,more,good
low,med,3,more,vgood
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,2,unacc
low,med,4,4,unacc
low,med,4,4,acc
low,med,4,4,good
low,med,4,4,unacc
low,med,4,4,good
low,med,4,4,vgood
low,med,4,4,unacc
low,med,4,4,good
low,med,4,4,vgood
low,med,4,more,unacc
low,med,4,more,acc
low,med,4,more,good
low,med,4,more,unacc
low,med,4,more,good
low,med,4,more,vgood
low,med,4,more,unacc
low,med,4,more,good
low,med,4,more,vgood
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,2,unacc
low,med,5more,4,unacc
low,med,5more,4,acc
low,med,5more,4,good
low,med,5more,4,unacc
low,med,5more,4,good
low,med,5more,4,vgood
low,med,5more,4,unacc
low,med,5more,4,good
low,med,5more,4,vgood
low,med,5more,more,unacc
low,med,5more,more,acc
low,med,5more,more,good
low,med,5more,more,unacc
low,med,5more,more,good
low,med,5more,more,vgood
low,med,5more,more,unacc
low,med,5more,more,good
low,med,5more,more,vgood
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,2,unacc
low,low,2,4,unacc
low,low,2,4,acc
low,low,2,4,good
low,low,2,4,unacc
low,low,2,4,acc
low,low,2,4,good
low,low,2,4,unacc
low,low,2,4,good
low,low,2,4,vgood
low,low,2,more,unacc
low,low,2,more,unacc
low,low,2,more,unacc
low,low,2,more,unacc
low,low,2,more,acc
low,low,2,more,good
low,low,2,more,unacc
low,low,2,more,good
low,low,2,more,vgood
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,2,unacc
low,low,3,4,unacc
low,low,3,4,acc
low,low,3,4,good
low,low,3,4,unacc
low,low,3,4,acc
low,low,3,4,good
low,low,3,4,unacc
low,low,3,4,good
low,low,3,4,vgood
low,low,3,more,unacc
low,low,3,more,acc
low,low,3,more,good
low,low,3,more,unacc
low,low,3,more,good
low,low,3,more,vgood
low,low,3,more,unacc
low,low,3,more,good
low,low,3,more,vgood
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,2,unacc
low,low,4,4,unacc
low,low,4,4,acc
low,low,4,4,good
low,low,4,4,unacc
low,low,4,4,good
low,low,4,4,vgood
low,low,4,4,unacc
low,low,4,4,good
low,low,4,4,vgood
low,low,4,more,unacc
low,low,4,more,acc
low,low,4,more,good
low,low,4,more,unacc
low,low,4,more,good
low,low,4,more,vgood
low,low,4,more,unacc
low,low,4,more,good
low,low,4,more,vgood
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,2,unacc
low,low,5more,4,unacc
low,low,5more,4,acc
low,low,5more,4,good
low,low,5more,4,unacc
low,low,5more,4,good
low,low,5more,4,vgood
low,low,5more,4,unacc
low,low,5more,4,good
low,low,5more,4,vgood
low,low,5more,more,unacc
low,low,5more,more,acc
low,low,5more,more,good
low,low,5more,more,unacc
low,low,5more,more,good
low,low,5more,more,vgood
low,low,5more,more,unacc
low,low,5more,more,good
low,low,5more,more,vgood
